customer_id,prod_ca,prod_td,prod_credit_card
3821289,0,0,1
2476814,1,0,0
1913581,1,0,0
2441832,1,0,0
118479,1,0,0
3893883,1,0,0
3956510,1,0,0
1074805,1,0,0
2356331,1,0,0
2467048,1,1,0
3199727,1,0,0
2235956,1,0,1
1407475,1,0,0
3842691,1,0,0
4024113,0,0,1
1284098,1,0,0
1233727,1,0,0
3782348,1,0,1
1067825,1,0,1
3034090,1,0,1
3937799,1,1,0
2387007,1,0,0
1068876,1,0,1
1422354,0,1,0
4062232,0,0,1
2620184,1,0,0
1151923,1,0,1
1114393,1,0,0
1398467,0,0,NA
3989991,1,0,0
1218276,1,0,0
1358455,0,1,0
456053,1,0,1
4027724,1,0,0
2343713,1,0,0
1218674,1,0,0
2515677,0,0,1
2894696,1,1,1
1006819,0,0,1
1120168,1,0,0
2331976,1,1,1
129549,1,1,0
2611647,1,1,1
1460733,1,0,0
2528473,1,0,0
118031,0,1,0
2778655,1,0,0
1008189,1,0,0
1190338,1,1,0
2152502,1,0,0
1277238,1,0,0
1440876,1,0,0
1286632,1,0,0
1224349,1,0,0
2283522,0,0,1
2236046,0,1,0
2271162,1,0,0
2362698,1,0,0
1099444,1,0,0
1044939,1,0,0
1116729,1,0,0
1083358,1,0,0
3923464,1,0,0
1341912,1,0,0
3753033,1,0,0
1029889,1,0,1
1093974,1,0,0
2317510,1,0,1
125513,1,0,0
1017562,1,0,0
1885280,1,0,0
1370409,0,0,0
1812111,0,0,1
1462197,1,0,0
2453026,1,0,1
4119349,1,0,0
2398493,1,0,0
1215905,1,1,0
1358023,1,0,0
131623,0,1,0
1052928,1,0,0
3908433,1,0,0
1150596,0,0,1
1337434,1,0,0
1024392,1,0,0
4517189,1,0,0
3951497,1,0,0
244057,1,0,0
1405830,1,0,0
1160197,1,0,0
2122475,1,0,1
1070807,1,0,0
4009659,1,0,0
1299296,1,0,1
1233863,1,1,0
110020,1,0,0
2696171,1,0,0
1286532,1,0,0
2541962,1,0,0
4009715,1,0,1
2025070,1,0,0
2346152,1,0,0
1082217,1,0,0
397787,1,0,0
1358299,1,0,0
2054572,1,0,0
4083571,0,0,1
2011126,0,1,0
4045996,1,0,0
2267392,1,0,0
2381181,1,0,0
387700,1,0,0
1262067,1,0,0
3208285,0,1,0
3847706,1,0,0
1106284,1,1,1
3941040,1,0,0
2527205,1,0,0
2277031,1,0,0
1389072,1,0,0
2373048,1,0,0
1226439,1,0,0
2207880,1,0,0
4038358,1,0,0
2327640,1,0,0
1812530,1,0,0
1049036,1,0,0
1756967,1,0,0
1180938,1,0,1
2440339,1,0,0
2267353,0,0,NA
2264105,1,0,0
4468556,1,0,1
1314278,1,1,0
4011613,1,0,0
1075048,1,0,0
4086113,1,0,0
1189361,1,0,0
3781444,1,0,0
112977,1,1,1
1036115,1,0,1
2293500,1,0,0
2411107,1,0,0
2257770,1,0,0
1515975,0,0,1
4578832,0,0,1
3944671,1,0,0
3880143,1,0,1
2579872,1,0,0
406618,1,0,0
1335542,0,0,0
2419856,1,0,0
1185359,1,0,0
1182255,1,0,0
1029793,1,0,0
2590963,1,0,0
2177596,1,0,0
3034064,1,0,0
133937,1,0,0
1228340,1,0,0
3978142,1,0,0
1150033,1,0,0
2016372,1,0,0
1020073,1,0,0
2283094,1,1,1
3880496,1,0,0
1944150,1,1,0
3995417,1,0,1
123933,1,1,1
1861416,1,0,0
1346421,1,0,0
2594666,1,0,0
111164,1,0,0
230653,0,0,1
4471255,1,0,0
1090120,1,0,0
3740149,1,0,0
1445985,1,0,0
2286696,1,0,0
2232605,1,0,1
1279990,1,0,1
3817180,1,0,0
4031556,1,0,1
2601504,1,0,0
1251511,1,0,0
2332814,1,0,0
1018368,1,0,0
20138,1,1,0
1304229,0,0,NA
1984314,1,0,1
2445452,1,0,0
1137131,1,0,1
1012066,1,0,0
3810302,1,0,0
2232617,1,0,0
3929906,1,0,0
1179582,1,0,0
2401844,1,0,1
2407969,1,0,0
2355271,1,0,0
1006383,1,0,0
224914,0,1,0
2985026,1,0,0
3979630,1,0,1
1265863,1,0,0
2544580,1,0,0
1266726,1,1,1
2326715,1,0,0
1182022,1,0,0
1141698,1,0,0
1333836,1,0,1
2175111,1,0,0
2295081,1,0,1
1225944,1,0,0
2264540,1,0,1
1765067,1,0,1
3826847,1,0,0
1154803,0,1,0
1122892,1,0,0
4421663,1,0,0
1264410,0,0,NA
1110072,1,0,0
4128401,0,0,1
1075009,1,0,0
2152252,1,0,0
114003,1,1,1
1025450,0,0,1
2502160,1,1,0
2204220,1,0,0
1109826,1,0,0
3833818,1,0,0
2170941,1,0,0
4069976,0,0,1
1248832,1,0,1
193006,1,0,0
2150271,1,0,0
227129,1,0,0
1226318,1,0,0
3879701,1,0,0
2514959,0,0,1
1387122,0,0,1
1312811,1,0,0
130457,1,0,0
100547,0,1,0
107199,1,1,1
1005611,1,0,0
1751514,1,0,1
1275786,1,0,0
232104,1,0,0
4016932,1,0,0
3984318,1,0,0
2456358,1,0,0
2286592,1,1,0
407233,1,1,0
1153278,0,1,0
1166135,1,0,1
2593126,1,0,1
2349042,1,0,0
1350546,1,0,0
4365349,1,0,0
2139404,1,0,1
1276479,0,1,0
1224421,1,1,0
1239205,1,0,1
2501519,1,0,0
1074901,1,0,0
1045230,1,0,1
1266807,0,0,1
107504,1,0,0
123013,1,1,0
1021604,1,0,1
1160706,1,0,1
1756691,1,0,0
1208141,1,0,0
1292025,0,1,0
2499246,1,0,0
1336331,1,0,0
4119742,1,0,0
2468590,1,0,1
3153431,1,0,0
3149212,1,0,0
21885,1,0,0
1338470,1,0,1
2382143,1,0,0
3149060,1,0,1
1960141,1,0,0
3875444,1,0,0
2434069,1,0,0
1294281,1,0,0
3847084,1,0,0
1018114,1,0,1
1990627,1,0,0
3793022,1,0,0
3810177,1,0,1
1519834,1,0,1
4598012,1,0,1
1008057,1,0,0
414943,1,0,0
2517600,1,0,1
4042425,1,0,0
1156225,1,0,1
3804402,1,0,0
1177742,1,0,0
1062837,1,0,0
2364056,1,0,0
1869440,1,0,0
4017730,1,0,1
1097486,1,0,0
2966914,1,0,0
2210204,1,0,0
2382975,1,0,0
2516736,1,0,0
1077575,1,0,0
1817576,1,0,1
2258506,1,0,0
1490736,1,0,0
1301171,1,0,1
1285251,1,0,1
1381956,1,0,0
1344010,1,0,0
2264544,1,0,0
1333551,1,1,0
1187181,1,0,0
1783449,1,0,0
1102167,1,0,0
1416358,1,0,0
1181102,1,0,0
1333433,1,0,1
1322173,1,0,0
1263642,1,1,0
2493658,1,0,0
2580281,1,0,0
1011442,1,0,0
1331545,1,0,1
2400159,1,0,0
1061364,1,0,0
2539920,0,0,1
3961363,1,0,1
1172975,1,0,0
2158976,1,0,0
1005222,1,0,0
1227435,1,0,0
2589375,1,0,0
2211791,1,0,0
1370901,1,0,0
1480329,1,0,1
378704,1,0,0
2559432,0,1,0
4027814,1,0,0
1184174,1,0,0
2154370,1,0,0
2604234,1,0,0
4128012,1,0,1
1146419,0,0,1
2394854,1,0,1
1151693,1,0,0
1107078,1,0,0
1159136,1,0,0
2259505,1,0,0
1404365,1,0,0
1371772,1,0,0
1358587,0,0,1
3774653,1,0,0
1226576,1,0,1
2250456,1,0,1
1276663,1,0,0
1424544,1,0,0
1006632,1,0,0
1182807,1,0,0
1173192,1,0,0
2431880,1,0,0
22491,1,1,1
2421372,1,0,0
3011249,1,1,1
2620077,1,0,0
1692620,1,0,0
1385745,1,1,0
2522508,1,0,0
1162409,1,0,0
1220338,1,0,0
1138267,1,0,0
1678717,0,1,0
2493138,1,0,0
2308333,1,0,0
1118327,0,0,0
4065673,1,0,0
1611677,1,0,0
1008002,1,0,1
1759748,1,0,0
1079402,1,0,0
1444812,1,1,1
3149483,1,0,0
1330342,1,1,1
2603989,1,0,0
1101478,1,0,0
2429856,1,0,1
2366185,1,0,0
2629959,1,0,0
1261741,0,1,0
1128477,0,0,1
1131593,1,0,0
4481587,1,0,0
2174025,0,0,0
233485,1,0,0
2503045,1,1,1
2128796,1,0,0
1121650,0,1,0
4652251,1,0,0
1452646,1,0,0
1054937,1,0,0
1443422,1,0,0
1155891,1,0,0
2504146,1,0,1
1603048,1,0,0
2295590,1,0,0
2398116,1,0,0
1252630,1,0,0
3924380,0,0,1
1008043,1,0,0
1772657,1,0,1
3811168,1,0,0
3830298,1,0,0
1900607,1,0,1
3807454,1,0,0
2145234,1,0,0
4029046,1,0,0
1106400,1,0,0
2812015,1,0,0
1392148,1,0,0
2975462,0,0,1
2296035,1,0,0
1232852,1,0,1
2346417,1,0,0
1775943,1,0,0
3037558,1,0,0
1874266,1,0,0
307771,1,0,0
1086523,1,1,0
4307744,1,0,1
1187811,0,0,1
3761296,1,0,1
1052191,1,0,0
1183118,1,0,0
249622,0,1,0
2332992,0,0,1
220598,0,1,0
2363169,1,0,1
120384,0,0,NA
1025932,1,0,0
1177983,1,1,0
1331386,1,0,0
3851652,1,0,0
1783097,1,0,1
2323738,1,0,0
1053147,1,0,0
247240,1,1,0
2176466,1,0,0
225008,1,1,0
2292187,1,0,0
1142764,1,0,0
1001332,1,0,1
1121448,1,0,0
1305622,1,0,0
1231682,1,0,0
2386021,1,0,0
1002911,1,0,0
1189165,0,0,1
2261909,1,0,0
4032072,1,0,0
1048568,1,0,0
1193725,1,0,0
3938613,1,0,0
4149567,1,0,0
1202727,1,0,0
233630,0,0,1
1041099,1,0,1
1242781,1,0,0
3812227,1,1,0
2413417,1,0,0
1405834,0,0,1
242236,1,1,0
3983315,1,0,0
1040206,1,0,1
4009506,1,0,0
126193,1,0,1
1327881,1,0,0
2283107,1,0,0
1613671,1,0,0
3926003,1,0,0
2631470,1,0,0
139225,1,0,0
4592491,1,0,0
1294366,1,0,0
2166527,1,0,0
3214680,1,0,0
4006829,1,0,0
2241074,1,0,0
2293348,1,0,0
1024690,0,1,0
4011627,1,0,0
1083862,1,0,0
2479241,1,0,1
1275502,1,0,0
1274895,1,0,1
2414153,1,0,1
1190987,0,1,0
12345,0,1,1
1424220,0,0,1
4057046,1,0,0
1196947,1,0,1
1121414,1,0,1
1136715,0,1,0
2485719,1,0,1
1074552,1,0,0
1662377,1,0,0
3856505,1,0,0
3890941,1,0,1
2032275,1,0,0
240369,1,0,0
1179825,1,0,0
1185285,1,1,0
1030276,1,0,0
4169046,1,0,0
2363658,1,0,0
1942985,1,0,0
1861353,1,0,0
2631550,1,0,0
4001346,1,0,1
2441114,1,0,0
1179257,1,0,0
105476,1,1,1
4016720,1,0,0
1342605,0,0,NA
1212395,0,0,1
1327538,1,0,0
1353163,1,0,0
1205007,0,1,0
1219790,0,0,1
2376270,1,0,0
2542715,1,0,0
3040230,1,0,0
1230603,1,0,0
4101469,1,0,0
1598550,1,1,0
256894,0,1,0
2549730,1,0,0
1081847,0,1,0
1172649,1,0,0
2555979,1,0,0
1363714,1,0,1
140393,1,0,0
1230643,1,0,0
1739621,1,0,0
1399577,1,0,0
2881314,1,0,0
2154474,1,0,0
1090066,1,0,0
1147617,1,0,0
1333606,1,0,0
2329192,1,0,0
237521,1,1,0
1700713,1,0,0
138013,1,0,0
22609,1,0,0
2233375,1,0,0
1102069,1,0,0
4651928,1,0,0
1381105,1,0,1
1252414,1,0,0
1005465,1,0,0
1341388,0,0,1
218402,1,0,0
4124840,1,0,0
10952,1,0,0
1234038,1,1,0
3847439,1,0,0
2305292,1,0,0
2207273,1,0,0
1071119,1,0,0
2567154,1,0,0
2152766,1,0,0
108411,0,1,0
125493,1,0,0
1045697,1,0,0
1400074,1,0,0
1447421,1,0,0
2603612,1,0,1
2285787,1,0,0
3905517,1,0,1
1841606,1,0,1
2600953,1,0,0
1235969,1,1,0
401199,1,0,0
4296744,1,0,0
1132692,1,0,0
2269362,1,0,0
1989292,1,0,0
1384653,1,0,0
1290447,1,0,1
3125315,1,0,0
2219420,1,0,1
3929622,1,0,0
117578,1,0,0
2347224,1,0,0
3826840,1,0,1
1338926,1,0,0
1322074,1,1,0
1199695,0,1,0
1302711,1,0,0
1000737,1,0,0
1296852,0,1,0
1259484,1,0,0
100714,1,0,0
3973038,1,0,0
2398498,1,0,0
2206443,1,0,1
1012930,1,0,0
2376240,1,0,0
1018214,1,0,0
1304961,1,0,0
1013314,1,0,1
2501483,1,0,0
1329114,1,0,0
3909977,1,0,0
2618060,1,0,0
2207239,1,0,0
1655003,1,0,0
1116432,0,1,0
3962280,1,0,0
1024703,1,0,0
2204971,1,1,0
1048322,1,0,1
1192247,1,0,0
13409,0,1,0
2207055,1,0,0
1039077,1,0,1
1235695,1,0,0
1073959,1,0,0
1030626,1,0,0
2473648,1,0,0
1016420,0,1,0
116267,1,0,0
3969182,1,0,0
1263629,1,0,0
1281147,1,0,0
1254126,1,0,1
124041,0,1,0
1185719,1,0,0
2218750,1,0,0
2275187,1,0,0
2923529,1,0,1
3995239,0,0,1
26843,1,0,0
183103,0,1,0
1241517,1,0,0
129092,1,0,0
2438948,1,0,0
1127753,1,0,0
1068454,1,0,1
1193442,1,0,0
3775304,0,0,1
4068716,1,0,0
22821,0,1,0
1004206,1,0,0
134718,1,0,0
1370269,1,0,0
2358832,1,1,1
4036808,1,0,0
2343026,1,0,0
2292403,1,0,0
1181366,1,0,0
4029380,1,0,0
2570538,1,0,0
1180501,1,0,0
1004391,1,0,1
1294277,1,0,1
1017746,1,0,0
3951980,1,0,0
1459005,1,0,0
2895277,1,0,1
2393976,1,0,1
1247122,1,0,0
2342283,1,0,0
1248237,1,0,0
4022620,0,1,1
197653,1,0,0
2828408,1,0,0
3817780,1,0,0
2643393,0,1,0
2466827,1,0,0
2381743,1,0,0
1189088,1,0,0
1052211,1,0,0
1035831,1,0,0
1119808,1,0,0
1156430,1,1,1
4032220,1,0,1
1170997,1,1,1
1086891,1,0,0
1236360,1,0,0
2113723,1,0,0
1108188,1,0,1
1110937,1,0,0
1226567,1,0,0
2692781,1,0,0
1247820,1,0,0
100970,1,0,0
379854,1,0,0
1018623,1,1,0
2010940,1,0,1
1230668,1,0,0
2016211,1,0,0
2243503,1,0,0
1122942,1,0,0
2308265,1,0,0
1230652,0,0,1
112592,1,0,0
3793419,1,0,1
1990772,1,0,0
1413531,1,0,0
1193304,1,1,1
2471719,1,0,0
25176,1,0,0
1014944,1,0,0
2603185,1,0,0
3962773,1,0,0
1111807,1,0,0
1250392,1,1,1
1447586,1,0,0
1007534,1,0,0
104952,1,1,0
186955,1,0,0
1003393,1,0,0
1379944,1,0,1
2406602,1,0,0
1387233,1,0,0
2154416,1,0,0
1036412,1,0,1
1501590,0,0,1
389615,1,0,0
2898008,1,0,0
1068270,0,0,1
2677436,1,0,0
1101677,1,0,0
1049846,1,0,0
2506096,0,0,1
2364395,1,0,0
1885786,1,0,0
3940828,1,0,0
2182929,1,0,0
3992095,1,0,1
2219306,1,0,0
1723142,1,0,0
1372127,1,0,0
387541,1,0,0
1303308,0,0,1
4102395,1,0,0
1255153,1,0,1
1028575,1,0,0
2119534,1,0,0
1226425,1,0,0
1223181,1,0,0
1634282,1,0,0
1012554,1,1,0
2309797,1,0,0
1454707,1,0,1
114583,1,0,0
137910,0,1,0
1012515,1,0,1
1195139,1,0,1
2397759,1,0,0
2321068,1,0,0
116308,1,1,0
3902351,1,0,0
4050716,1,0,0
1907903,1,0,1
1139075,1,0,0
2555327,1,0,0
3977125,1,0,0
3899652,1,0,0
2499930,1,0,0
2623826,1,0,0
3130512,1,0,0
1225973,1,0,0
1122893,1,0,0
3938416,1,0,0
2294719,1,0,0
1404752,1,0,0
1291323,1,1,1
3921889,1,0,1
1470038,1,0,0
1304624,1,0,1
4322911,1,1,1
1104646,1,0,0
1066917,1,0,0
1196425,0,1,0
3034164,1,0,1
4339728,1,0,0
2571019,1,0,0
2124814,1,0,1
1134420,1,0,0
1324303,1,0,1
1141193,1,0,0
2254351,1,0,0
1368265,1,0,1
1345095,1,0,0
4146073,1,0,0
138464,0,1,0
3957138,1,0,0
3935826,1,0,0
3185891,1,0,0
1489021,1,0,0
1834153,1,0,0
1230524,1,0,0
111885,1,1,0
1978348,1,0,0
2337003,1,0,0
1049997,1,0,0
4160818,1,0,0
1128616,1,0,0
1078898,1,0,1
2468524,1,0,0
1226821,0,1,0
2266107,1,0,0
1067817,1,0,0
2877667,1,0,0
2545924,1,0,1
1035211,1,0,0
2205966,1,0,0
2053872,1,0,0
124792,1,0,0
3830174,1,0,1
3816827,1,0,0
2373227,1,1,0
1504087,1,0,1
222503,0,1,0
1350628,1,0,0
2479376,1,0,0
3080160,1,0,0
1381124,1,0,0
4582265,1,0,0
1349051,1,0,1
2182497,1,0,0
1075062,1,0,0
4119571,1,0,1
1318300,1,0,0
4014969,1,1,1
1306474,1,0,0
1179755,0,1,0
1052420,1,0,0
3783709,1,0,0
1000888,1,0,0
3013773,1,0,0
2377790,1,0,0
1149236,1,0,0
4416702,1,0,0
3888291,1,0,0
2364790,1,0,0
1275105,1,0,0
3995345,0,1,0
1036378,1,0,0
1008881,1,0,0
4122684,1,0,0
1242697,1,0,0
1415832,1,0,0
1230786,1,0,0
1795887,1,0,0
1350173,1,0,0
1178436,1,0,0
3099074,1,0,0
2639058,1,0,0
2177640,1,0,0
2337790,1,1,0
1132688,1,0,0
1173806,1,0,0
2531276,1,0,0
1478418,1,0,0
1054966,1,0,1
101678,1,1,0
1309710,1,0,1
127181,1,0,0
2507577,1,0,0
389619,1,1,1
1473606,0,1,0
2624874,1,0,0
1041536,1,0,0
4603590,1,0,0
128374,1,0,0
1244736,1,0,0
2124243,1,0,0
1006037,1,0,0
10109,1,0,0
2235703,1,0,0
1176942,1,0,0
3806300,1,0,0
174607,0,1,0
119423,1,0,0
164671,0,1,0
1159696,1,0,1
2286125,1,0,0
2554634,1,0,0
1024825,1,0,1
2261175,1,0,1
2984941,1,0,0
4140589,1,0,0
2485306,1,0,0
243959,1,1,0
1480757,1,0,0
1217893,1,0,0
1092996,1,0,0
1168104,1,0,0
2220388,1,0,1
2484004,1,0,1
1416414,0,1,0
2095236,1,0,0
2876610,1,0,0
4106850,1,0,0
1278649,0,1,0
1630641,1,0,0
1405758,1,0,0
4213677,1,0,0
1022044,0,0,1
1534457,1,0,0
126523,1,1,1
2388922,0,0,1
2300955,1,0,0
1058645,1,0,0
1143923,0,1,0
3881843,1,0,0
1137832,1,0,0
22924,1,0,0
2359532,1,0,0
1134773,1,0,0
1541263,1,0,0
1511521,0,1,0
4161031,1,0,1
1215981,1,0,1
2485469,1,0,0
1247957,1,1,0
2266488,1,0,0
3965606,1,0,0
2172106,1,0,0
2017251,1,0,0
2369127,1,0,0
3149281,1,0,0
1155215,1,0,0
1095855,1,0,0
4069894,1,0,0
1385229,1,0,0
1171214,1,1,0
1144254,0,1,0
2106398,1,0,1
2434670,0,0,0
1146198,1,0,0
1784548,1,0,1
1291222,1,0,0
4585458,1,0,0
1286358,1,1,0
1305855,1,0,0
2271070,1,0,0
1071989,1,0,0
1219778,1,0,0
11142,1,1,0
2222415,1,0,0
1209725,1,0,0
1459061,1,0,0
1414417,1,0,1
2341110,1,0,0
4081986,0,1,0
1511730,1,0,0
1128407,1,0,0
2447353,1,0,0
2046901,1,0,0
2258350,1,0,1
1120983,1,0,0
2143135,0,1,0
1023129,1,0,0
2320739,1,0,0
405591,1,0,0
4077409,1,1,0
1065107,1,0,1
1149213,1,0,0
1357059,1,0,0
1113328,1,0,0
2232778,1,0,1
1416557,1,0,0
2162585,1,0,0
1465979,0,0,1
2172458,0,1,0
3898344,1,0,0
119401,1,0,0
108229,1,0,0
2339955,1,0,0
1315062,0,0,1
2361722,1,0,0
1671779,1,0,1
2353959,1,0,0
2122299,1,0,1
1175222,1,0,0
3934065,0,1,0
4398217,1,0,0
1339975,0,0,1
2551394,1,0,0
1192086,1,0,0
2042629,1,0,0
1379111,1,0,0
3149271,1,0,0
1383362,1,0,1
1219719,1,0,0
1377557,1,0,1
4096883,1,0,0
1041128,1,0,0
1465685,1,0,0
130703,1,0,0
1021004,0,0,0
2211722,1,0,0
1110422,1,0,0
2728086,0,0,1
2394824,1,0,0
2614334,1,0,0
1351497,1,0,0
1277630,1,0,0
1160895,1,0,0
1006790,1,0,0
1027399,1,0,0
3947760,0,0,0
2216411,1,0,0
3821054,1,0,1
1338795,1,0,1
2392593,1,0,0
1137666,0,1,0
2260643,1,0,0
1250299,1,0,0
1624230,1,0,0
1414470,1,0,0
1012094,1,0,1
407650,1,0,0
140640,1,0,0
2285244,1,0,0
1001609,1,0,0
12125,1,0,1
2549364,1,0,0
110963,0,0,1
1254450,1,0,0
1979741,1,0,0
3943081,1,0,0
1108749,1,1,0
1100997,1,0,0
2398076,1,0,0
251912,0,0,1
1263397,1,0,1
2349750,1,0,0
1238623,1,1,1
2593503,1,0,0
1112466,1,1,1
1249605,0,1,0
1038935,1,1,1
2232177,0,0,1
394589,1,0,0
3860052,1,1,1
1109198,1,0,0
1118824,0,1,0
218988,1,0,0
1443468,1,0,0
2012955,1,0,1
438139,1,0,0
2231948,1,0,0
1142760,1,0,0
2182979,1,0,0
1049302,1,0,0
3909448,1,1,1
2523039,1,0,0
2168006,1,1,0
4213670,1,0,0
3009414,1,1,0
1752962,1,0,0
1033670,1,0,1
2672006,1,0,0
2465628,1,0,0
2367093,1,0,0
1141970,1,0,0
1093813,1,0,0
3896078,1,0,1
3893908,1,1,0
2373064,1,0,1
1098362,1,0,0
3793179,1,0,0
1065412,1,0,0
1236005,1,0,1
1051676,1,0,1
1358298,1,0,0
2497157,1,0,0
1173604,1,0,0
3971700,1,0,0
1080556,1,0,0
2242584,1,0,0
3783237,1,0,0
38962,1,0,1
2139578,1,0,1
2315646,1,0,0
2362683,1,0,1
1215907,1,0,0
104236,1,0,0
2419596,1,1,1
1086051,1,0,0
2336896,1,0,0
1104527,1,0,0
1204685,0,1,0
3793013,1,0,0
1044757,1,0,0
2501484,1,0,0
2488829,1,0,0
2186118,1,0,0
2558365,1,0,0
1668540,1,0,0
158738,1,0,0
2283194,1,0,0
1386342,1,0,0
1162633,1,1,0
2480723,1,0,0
2528799,1,0,1
1179747,1,0,0
130945,1,0,0
1261704,1,0,1
103570,0,1,0
2406107,1,0,0
4009729,1,0,0
2277435,1,0,0
1003354,1,0,1
113837,1,0,0
1122125,1,0,0
1262347,1,0,1
1009040,1,0,0
2017311,1,0,0
1229328,1,0,0
1127512,1,0,0
4029723,0,0,1
3965345,1,0,0
1220572,1,0,0
1169840,1,0,0
4053209,1,0,0
1401134,1,0,1
4101091,1,0,1
2419602,1,0,1
1109844,1,0,0
4471661,1,0,0
1012286,1,0,1
1325022,0,0,1
2150966,1,0,0
242373,1,0,0
1338260,1,0,1
2152592,1,0,0
4058828,1,0,0
155255,1,0,0
4285928,1,0,0
2622509,1,0,0
3842708,1,0,0
4171361,1,0,0
1140257,1,0,0
3826793,1,0,1
260292,1,0,0
1259832,1,0,0
1188051,1,0,1
1202758,1,0,1
1119222,1,0,1
2398560,1,0,0
3816659,1,0,0
1254105,1,0,1
2446503,1,0,0
2500110,1,0,0
1274967,1,0,1
1010543,1,0,0
1221858,1,0,0
1830092,1,0,0
2485692,1,0,0
1172737,1,1,0
2206632,1,0,1
2231293,1,0,0
403326,1,0,0
1039575,1,0,0
1294981,1,0,0
1005237,1,1,1
1062876,1,0,0
1002535,0,1,0
127029,1,0,0
4471786,1,0,0
2366170,1,0,0
1226193,1,0,0
2436704,1,0,1
1339101,1,0,0
3767562,1,0,1
1458874,1,0,0
2538577,1,0,0
1321727,1,0,0
2258374,1,0,0
2588945,1,0,0
1223394,1,0,0
1219994,0,1,0
131243,1,0,1
1176077,1,0,0
4471769,1,0,0
1251531,1,0,0
1202675,1,0,0
1963563,1,0,1
1096339,1,0,0
2337532,1,0,0
130246,1,0,0
4136974,1,0,0
4027433,1,0,0
2349690,1,1,0
1316410,1,0,0
1865392,0,0,1
113022,1,0,1
1286939,0,0,NA
1011603,1,0,1
1189640,1,0,0
1026255,1,0,0
1958389,1,0,0
1142732,1,0,0
1144646,1,0,1
1885230,0,0,NA
3917754,1,0,0
2483763,1,0,0
1232089,1,0,0
2608289,1,0,0
1224254,1,0,0
1084871,1,0,0
1230605,0,0,1
2474803,0,0,0
2378535,1,0,0
1119573,1,0,0
4291057,1,0,0
1058231,1,0,0
1262481,1,0,0
1242458,0,0,1
1104543,1,0,0
1174658,1,0,0
1281876,0,1,0
2389494,1,0,0
1009537,1,0,0
2554995,1,0,0
112722,1,0,0
1141935,1,0,0
2587282,1,0,1
231054,1,0,0
2278361,1,0,0
1381286,0,0,NA
1823346,0,0,1
1352234,1,0,0
1024537,1,0,0
1286946,1,0,1
2356065,1,0,0
4056831,1,0,0
2605474,1,0,0
1942770,1,0,0
150396,1,0,0
2166564,1,0,0
4531819,1,0,0
1305697,1,0,0
1104949,1,0,0
1221397,1,0,0
3961390,1,0,1
3995496,1,0,0
2200068,1,0,0
1989258,1,0,0
1210228,1,0,0
1411035,1,0,0
2553746,0,1,0
2091498,1,0,0
1365776,1,0,0
3793798,1,0,0
1241690,1,0,1
407661,0,0,1
3207658,1,0,0
1204649,0,1,0
1276456,1,0,0
1381930,0,0,1
3909672,1,0,0
11851,1,0,0
3962217,1,1,0
1312393,1,0,0
1903336,1,1,1
3946885,0,0,1
2308750,1,0,0
1211850,0,0,1
4064964,1,0,0
2383100,1,0,0
2273525,1,0,0
2241998,0,1,0
4105681,1,0,1
2561946,1,0,0
2357934,1,0,0
3998088,1,0,0
1215517,0,1,0
102290,0,1,0
1353198,1,0,0
1137495,1,0,0
4137558,1,0,0
1094450,1,0,0
1014794,1,0,0
2381285,1,0,0
1017116,1,0,0
1224423,1,0,1
2224788,1,0,0
116558,1,0,0
1425024,0,1,0
2481197,1,0,1
1172866,1,0,0
2011490,1,0,0
1137064,1,0,0
1061461,1,0,0
2309008,1,0,0
2401965,1,0,0
1955915,1,0,0
1013992,1,0,0
1156175,0,1,0
1266235,0,1,0
1085295,1,0,0
1078594,1,1,0
136657,0,1,0
2333218,1,0,0
111797,1,0,0
3787148,1,0,0
2445533,1,0,0
2143397,0,0,1
1247088,1,0,0
1132206,1,0,1
3781499,1,1,1
1276826,1,0,0
126264,1,0,0
2166246,1,0,1
2223748,0,0,1
3983603,1,0,0
1603407,1,0,0
2292209,1,0,0
307778,1,0,0
1277950,1,0,0
1213863,1,1,1
2664540,1,0,0
1469962,0,1,0
2576912,1,0,0
4121519,1,0,0
4010222,1,0,0
194321,1,0,0
3813631,0,0,1
1048501,1,0,0
3898711,0,0,1
2435608,1,0,0
4286066,1,0,1
1077702,0,0,1
1300783,1,1,1
2322442,1,0,0
1016389,1,1,0
1496553,1,0,0
1014307,1,0,1
1190639,1,1,0
428612,1,0,0
1020109,1,0,0
1557637,1,0,0
400866,1,0,0
1834686,1,0,0
1856048,1,0,0
1375015,1,0,0
2562492,1,0,0
3919593,1,1,0
1315523,1,0,0
1021325,1,0,0
1181271,1,0,1
2985093,0,0,1
1109893,1,0,0
1186750,1,0,1
220680,0,1,0
2308072,1,0,0
1056755,1,1,0
1168091,1,0,1
1190490,1,0,0
1079362,0,1,0
3891391,1,0,0
2440472,1,0,0
1101967,1,0,0
2334345,1,0,0
1127657,1,0,0
1185082,1,0,0
4339864,1,0,0
4167501,1,0,0
3121765,1,0,0
1097029,1,0,0
1370354,1,1,0
4035589,1,0,0
1204901,1,1,0
2255763,1,0,0
1172898,1,0,0
1193412,1,0,1
2208384,1,0,1
1331811,0,0,1
1148382,1,0,0
125263,1,0,0
2311977,1,0,0
2183323,1,1,1
1200085,0,0,1
1063745,1,0,1
2267415,1,0,0
1344897,1,0,0
1466329,1,0,0
1102219,0,0,0
1081236,1,0,0
1856810,0,0,NA
1202011,1,1,1
1260050,1,0,1
2152604,0,0,1
